building_type_code,build_age,exclusive_area,floor,dist_to_subway,is_station_area,avg_sale_price,avg_jeonse_deposit,gap_amount,total_tx_count,group_avg_jeonse_rate,jeonse_rate_deviation,risk_label
1,11.0,43.8,4.25,450.0,1,369666666.6666667,347000000.0,22666666.666666687,5,75.22382220862639,18.644527656116622,2
1,33.0,77.9,2.5714285714285716,261.0,1,392500000.0,243333333.33333334,149166666.66666666,5,75.22382220862639,-13.228068493127452,0
1,27.0,149.19,1.75,1174.0,0,1050000000.0,466666666.6666667,583333333.3333333,4,68.08717738001522,-23.64273293557077,1
1,8.0,32.809,2.8,564.0,0,234000000.0,209571428.57142857,24428571.428571433,8,68.08717738001522,21.473262180424328,2
1,21.0,34.832,3.52,180.0,1,192727272.72727272,151111111.1111111,41616161.616161615,20,75.22382220862639,3.182886386761453,1
1,10.0,41.91583333333333,2.8333333333333335,323.0,1,441500000.0,287140000.0,154360000.0,7,75.22382220862639,-10.186449615194903,0
1,25.0,64.755,3.625,613.0,0,335000000.0,240000000.0,95000000.0,6,68.08717738001522,3.5546136647608932,1
1,16.0,34.05307692307692,3.076923076923077,374.0,1,205000000.0,198000000.0,7000000.0,8,75.22382220862639,21.361543645032143,2
1,10.0,49.105,4.333333333333333,428.0,1,420000000.0,304100000.0,115900000.0,16,75.22382220862639,-2.8190603038644895,1
1,15.0,41.51,4.0,366.0,1,248000000.0,206450000.0,41550000.0,3,75.22382220862639,8.0221455333091,2
1,7.0,29.19923076923077,3.8076923076923075,576.0,0,280000000.0,257000000.0,23000000.0,12,68.08717738001522,23.698536905699058,2
1,8.0,19.762272727272727,3.409090909090909,446.0,1,234615384.6153846,172500000.0,62115384.61538461,21,75.22382220862639,-1.6992320446919535,1
1,8.0,23.58772727272727,4.090909090909091,501.0,0,256600000.0,220000000.0,36600000.0,14,68.08717738001522,17.64937756932227,2
1,13.0,29.026666666666667,3.4166666666666665,479.0,1,292333333.3333333,207500000.0,84833333.33333331,7,75.22382220862639,-4.243206473164577,1
1,34.0,68.468,1.2,451.0,1,420000000.0,289200000.0,130800000.0,6,75.22382220862639,-6.366679351483526,0
1,12.0,46.356,4.0,250.0,1,360000000.0,264333333.33333334,95666666.66666666,4,75.22382220862639,-1.7978962827004636,1
1,10.0,27.9628,7.8,382.0,1,236500000.0,216000000.0,20500000.0,17,75.22382220862639,16.108101681437034,2
1,10.0,35.00555555555555,3.055555555555556,774.0,0,457500000.0,250833333.33333334,206666666.66666666,11,68.08717738001522,-13.260219274368595,0
1,11.0,47.39222222222222,4.333333333333333,383.0,1,418600000.0,296666666.6666667,121933333.33333331,8,75.22382220862639,-4.3526643809468055,1
1,15.0,27.825,3.9166666666666665,352.0,1,198000000.0,175555555.55555555,22444444.444444448,10,75.22382220862639,13.440599789128939,2
1,9.0,33.62714285714286,4.5,295.0,1,288500000.0,257666666.66666666,30833333.333333343,8,75.22382220862639,14.088713897670544,2
1,33.0,48.234,1.0,1123.0,0,200000000.0,136666666.66666666,63333333.33333334,4,68.08717738001522,0.2461559533181088,0
1,9.0,30.844545454545454,5.681818181818182,594.0,0,330571428.5714286,293625000.0,36946428.5714286,15,68.08717738001522,20.736288479967484,2
1,40.0,40.86,2.0,688.0,0,500000000.0,167000000.0,333000000.0,6,68.08717738001522,-34.68717738001522,2
1,10.0,38.738,3.2,451.0,1,395000000.0,310000000.0,85000000.0,3,75.22382220862639,3.2571904496014525,1
1,9.0,42.255,3.8333333333333335,388.0,1,390000000.0,299000000.0,91000000.0,3,75.22382220862639,1.442844458040284,1
1,22.0,79.90777777777778,2.3333333333333335,448.0,1,508333333.3333333,332000000.0,176333333.3333333,8,75.22382220862639,-9.91234679879031,0
1,7.0,20.571956521739132,5.326086956521739,126.0,1,380500000.0,240631578.9473684,139868421.0526316,21,75.22382220862639,-11.982934180408677,0
1,22.0,74.406,2.8,228.0,1,474200000.0,310000000.0,164200000.0,4,75.22382220862639,-9.850561980874375,0
1,8.0,26.9865625,3.4375,332.0,1,216666666.66666666,211000000.0,5666666.666666657,30,75.22382220862639,22.160793175989,2
1,10.0,24.471071428571427,3.607142857142857,389.0,1,314800000.0,223159090.9090909,91640909.0909091,27,75.22382220862639,-4.334657370922798,1
1,10.0,27.99,3.8333333333333335,528.0,0,285000000.0,272000000.0,13000000.0,6,68.08717738001522,27.35141911121285,2
1,8.0,34.46933333333333,3.7333333333333334,665.0,0,352500000.0,258916666.66666666,93583333.33333334,14,68.08717738001522,5.364359263010783,1
1,11.0,48.81333333333333,3.238095238095238,337.0,1,391333333.3333333,299788000.0,91545333.33333331,21,75.22382220862639,1.382992101424719,1
1,24.0,62.91,4.125,657.0,0,317000000.0,283333333.3333333,33666666.66666669,5,68.08717738001522,21.292423040594656,2
1,10.0,32.89375,5.0,432.0,1,280500000.0,234400000.0,46100000.0,13,75.22382220862639,8.34124017996541,2
1,10.0,38.31130434782609,4.956521739130435,378.0,1,416250000.0,339681818.1818182,76568181.81818181,15,75.22382220862639,6.381419396615215,2
1,7.0,30.763333333333332,4.583333333333333,539.0,0,400000000.0,230000000.0,170000000.0,2,68.08717738001522,-10.587177380015227,0
1,35.0,45.33444444444444,2.6666666666666665,401.0,1,201666666.66666666,122000000.0,79666666.66666666,6,75.22382220862639,-14.72795444003134,0
1,10.0,29.49,2.9047619047619047,499.0,1,259000000.0,239625000.0,19375000.0,8,75.22382220862639,17.295482810678635,2
1,40.0,41.2,1.1428571428571428,246.0,1,427500000.0,118000000.0,309500000.0,7,75.22382220862639,-47.621483027339835,2
1,40.0,46.58,1.0,444.0,1,390000000.0,150000000.0,240000000.0,3,75.22382220862639,-36.76228374708792,2
1,9.0,28.928333333333335,3.4722222222222223,517.0,0,278750000.0,196195454.54545456,82554545.45454544,34,68.08717738001522,2.296842187860861,1
1,16.0,44.789,2.9,320.0,1,260000000.0,207142857.14285713,52857142.857142866,8,75.22382220862639,4.446507461703277,1
1,10.0,38.900588235294116,3.9411764705882355,529.0,0,415000000.0,275071428.5714286,139928571.4285714,17,68.08717738001522,-1.8049054350926639,0
1,40.0,56.224,0.2,691.0,0,355000000.0,189750000.0,165250000.0,5,68.08717738001522,-14.636473154663115,0
1,5.0,36.017857142857146,4.071428571428571,750.0,0,571250000.0,390000000.0,181250000.0,6,68.08717738001522,0.18415741210732506,0
1,4.0,25.01684210526316,2.736842105263158,756.0,0,450750000.0,206307692.30769232,244442307.69230768,17,68.08717738001522,-22.317306651741823,1
1,9.0,31.424117647058825,3.411764705882353,752.0,0,300400000.0,254444444.44444445,45955555.55555555,14,68.08717738001522,16.614701596164693,2
1,8.0,40.60961538461538,3.1153846153846154,618.0,0,360272727.27272725,302571428.5714286,57701298.701298654,25,68.08717738001522,15.896817429112076,2
1,11.0,39.25,3.526315789473684,417.0,1,379200000.0,249166666.66666666,130033333.33333334,17,75.22382220862639,-9.515313066572944,0
1,5.0,18.131333333333334,10.333333333333334,367.0,1,287000000.0,225700000.0,61300000.0,11,75.22382220862639,3.4172927739520134,1
1,18.0,41.16111111111111,3.444444444444444,711.0,0,245000000.0,155000000.0,90000000.0,7,68.08717738001522,-4.821871257566237,0
2,4.0,26.247633802816903,10.045070422535211,330.0,1,337211250.0,249812676.05633804,87398573.94366196,158,87.91828080530458,-13.836328896423112,1
2,24.0,29.368529411764705,5.764705882352941,249.0,1,116180000.0,107714285.71428572,8465714.285714284,12,87.91828080530458,4.794996621348659,2
2,24.0,26.933,3.025,2009.0,0,127666666.66666667,190000000.0,-62333333.33333333,5,90.12052751829378,58.70453775585764,2
2,22.0,21.42093023255814,6.744186046511628,253.0,1,132100000.0,117500000.0,14600000.0,29,87.91828080530458,1.0294860379959658,2
2,5.0,18.430714285714284,8.178571428571429,132.0,1,251250000.0,196516666.66666666,54733333.33333334,22,87.91828080530458,-9.702692082253165,1
2,13.0,17.88,5.696969696969697,235.0,1,103288888.8888889,120000000.0,-16711111.111111104,19,87.91828080530458,28.260720915865818,2
2,7.0,18.354166666666668,3.875,264.0,1,190000000.0,168857142.85714287,21142857.142857134,8,87.91828080530458,0.9538996458232418,2
2,12.0,17.648796992481202,8.37593984962406,139.0,1,127019230.76923077,114625000.0,12394230.769230768,34,87.91828080530458,2.3239599214175968,2
2,9.0,44.356206896551726,5.172413793103448,112.0,1,268333333.33333334,251690000.0,16643333.333333343,17,87.91828080530458,5.879234722645734,2
2,28.0,25.7568,6.6,357.0,1,172444444.44444445,151090909.0909091,21353535.353535354,20,87.91828080530458,-0.30112991495781216,2
2,7.0,24.54139534883721,5.1395348837209305,246.0,1,237000000.0,206248888.8888889,30751111.111111104,37,87.91828080530458,-0.8934331728620037,2
2,5.0,18.2,7.979381443298969,327.0,1,217072000.0,198720588.23529413,18351411.764705867,44,87.91828080530458,3.627652449695674,2
2,4.0,20.171153333333333,5.911111111111111,297.0,1,230062500.0,242800000.0,-12737500.0,28,87.91828080530458,17.618258178667176,2
2,6.0,17.37,6.547169811320755,294.0,1,216000000.0,180277419.3548387,35722580.6451613,33,87.91828080530458,-4.456512585471842,2
2,12.0,15.762341463414634,9.024390243902438,54.0,1,94571428.57142857,90250000.0,4321428.571428567,15,87.91828080530458,7.512232789861585,2
2,7.0,27.543875,6.6375,217.0,1,320000000.0,247523877.5510204,72476122.44897959,51,87.91828080530458,-10.5670690706107,1
2,4.0,18.66,7.035087719298246,488.0,1,256333333.33333334,232000000.0,24333333.333333343,43,87.91828080530458,2.588871340339111,2
2,18.0,37.68375,8.375,262.0,1,268638000.0,236040000.0,32598000.0,10,87.91828080530458,-0.0528261786322588,2
2,4.0,25.470543689320387,10.495145631067961,43.0,1,310800000.0,266494594.5945946,44305405.4054054,79,87.91828080530458,-2.173559249772211,2
2,5.0,21.785871559633026,10.256880733944953,165.0,1,272500000.0,253584507.04225352,18915492.957746476,73,87.91828080530458,5.140253889100379,2
2,18.0,39.54,6.171428571428572,437.0,1,399552631.57894737,314207142.85714287,85345488.7218045,73,87.91828080530458,-9.278542752407063,1
2,24.0,40.3121875,3.75,2058.0,0,170916666.66666666,110000000.0,60916666.66666666,7,90.12052751829378,-25.761678176509292,0
2,6.0,18.49,7.888888888888889,283.0,1,202490000.0,223767857.14285713,-21277857.142857134,34,87.71307436744266,22.795028325459285,2
2,23.0,25.83137931034483,8.017241379310345,332.0,1,131375000.0,119500000.0,11875000.0,10,87.71307436744266,3.247915166334707,2
2,4.0,21.453864814814814,11.148148148148149,307.0,1,229452727.27272728,205081538.46153846,24371188.811188817,232,87.71307436744266,1.6654834292483969,2
2,13.0,22.322222222222223,10.1010101010101,85.0,1,146909090.9090909,143294117.6470588,3614973.2620320916,28,87.71307436744266,9.826238387362224,2
2,5.0,19.549444444444443,4.814814814814815,296.0,1,270000000.0,213380952.3809524,56619047.61904761,43,87.71307436744266,-8.683092004126962,1
2,10.0,18.205086206896553,11.03448275862069,144.0,1,179000000.0,184000000.0,-5000000.0,36,87.71307436744266,15.08022172194282,2
2,22.0,25.604444444444443,10.037037037037036,172.0,1,154062500.0,140000000.0,14062500.0,25,87.71307436744266,3.159136585904193,2
2,5.0,36.3912676056338,7.028169014084507,530.0,0,329000000.0,322153846.15384614,6846153.846153855,54,112.00237634857554,-14.083274174154212,2
2,10.0,24.69388489208633,11.690647482014388,405.0,1,212282608.69565216,195153846.15384614,17128762.541806012,49,87.71307436744266,4.2180769185473395,2
2,12.0,44.39503378378378,14.14864864864865,116.0,1,375820000.0,314276315.78947365,61543684.21052635,44,87.71307436744266,-4.0889149854316855,2
2,12.0,43.5615,5.3,519.0,0,270000000.0,326000000.0,-56000000.0,6,112.00237634857554,8.73836439216521,2
2,11.0,32.17138888888889,5.638888888888889,548.0,0,183800000.0,219200000.0,-35400000.0,15,112.00237634857554,7.257688939781374,2
2,10.0,50.861111111111114,6.361111111111111,273.0,1,533888888.8888889,388947368.42105263,144941520.46783626,28,87.71307436744266,-14.861330022188255,1
2,21.0,49.51935064935065,5.688311688311688,299.0,1,514600000.0,362704761.9047619,151895238.0952381,47,87.71307436744266,-17.230221296171408,1
2,5.0,31.156315789473684,10.789473684210526,369.0,1,275000000.0,266952272.72727272,8047727.272727281,51,87.71307436744266,9.360479351565601,2
2,23.0,24.94127272727273,9.727272727272727,418.0,1,125954545.45454545,113272727.27272727,12681818.181818187,33,87.71307436744266,2.2183583283350288,2
2,22.0,60.15854961832061,8.740458015267176,364.0,1,579066666.6666666,475026470.5882353,104040196.07843131,83,87.71307436744266,-5.679951424505404,2
2,11.0,29.96909090909091,3.2727272727272725,230.0,1,320000000.0,250000000.0,70000000.0,7,87.71307436744266,-9.588074367442658,1
2,4.0,22.477391304347826,10.021739130434783,119.0,1,280596666.6666667,252500000.0,28096666.666666687,14,87.71307436744266,2.273739445978734,2
2,11.0,32.628,2.8666666666666667,240.0,1,260000000.0,216666666.66666666,43333333.33333334,15,87.71307436744266,-4.37974103410933,2
2,3.0,36.848686666666666,6.7444444444444445,315.0,1,460000000.0,322686046.5116279,137313953.4883721,44,87.71307436744266,-17.563933821436592,1
2,23.0,110.26148148148148,11.518518518518519,226.0,1,991666666.6666666,654681818.1818181,336984848.4848485,17,87.71307436744266,-21.694739760872764,0
2,7.0,29.271,6.2,116.0,1,293500000.0,251748260.86956522,41751739.13043478,48,87.71307436744266,-1.938539147829303,2
2,21.0,32.51,2.9130434782608696,172.0,1,272500000.0,195062500.0,77437500.0,10,87.71307436744266,-16.130505560103202,1
2,11.0,42.77761904761905,3.857142857142857,450.0,1,247000000.0,231333333.33333334,15666666.666666657,4,87.71307436744266,5.9441456055667885,2
2,5.0,18.7585,9.65,504.0,0,219000000.0,216342093.0232558,2657906.9767442048,45,112.00237634857554,-13.216032502340013,2
2,10.0,34.86128205128205,6.0256410256410255,239.0,1,279166666.6666667,261287500.0,17879166.666666687,19,87.71307436744266,5.8824480206170335,2
2,9.0,49.895,7.25,436.0,1,270000000.0,336469230.7692308,-66469230.76923078,14,87.71307436744266,36.90515925079097,2
2,20.0,40.03,6.89873417721519,814.0,0,358363636.3636364,197850000.0,160513636.36363637,31,67.58502272503279,-12.375738097939937,0
2,19.0,87.19827272727272,21.563636363636363,204.0,1,1357476470.5882354,627053571.4285715,730422899.1596639,45,70.11811551153649,-23.92552322617258,1
2,19.0,62.59137931034483,7.2298850574712645,376.0,1,745000000.0,470927678.5714286,274072321.4285714,59,70.11811551153649,-6.906346575774265,0
2,11.0,26.476164772727273,15.059659090909092,217.0,1,326126981.1320755,287759433.9622641,38367547.16981137,159,70.11811551153649,18.117280702347074,2
2,21.0,65.56711111111112,9.088888888888889,418.0,1,782500000.0,453541379.3103448,328958620.6896552,31,70.11811551153649,-12.157555855262387,0
2,22.0,30.335208333333334,10.291666666666666,132.0,1,334461538.46153843,235148292.68292683,99313245.7786116,54,70.11811551153649,0.18841173956860757,1
2,14.0,49.846393442622954,22.39344262295082,191.0,1,897875000.0,526326086.95652175,371548913.04347825,39,70.11811551153649,-11.499033016030793,0
2,16.0,50.474871794871795,2.5384615384615383,453.0,1,585000000.0,389292000.0,195708000.0,26,70.11811551153649,-3.5724744858954693,0
2,22.0,33.07954545454545,15.079545454545455,116.0,1,297538461.53846157,231338285.7142857,66200175.824175864,61,70.11811551153649,7.63260099016243,1
2,6.0,21.099730941704035,9.946188340807176,131.0,1,228000000.0,216687096.77419356,11312903.225806445,103,70.11811551153649,24.920084828022084,2
2,22.0,35.940827067669176,5.87218045112782,284.0,1,287764705.88235295,239436718.75,48327987.13235295,81,70.11811551153649,13.08761259046679,2
2,21.0,38.85088235294118,6.926470588235294,146.0,1,315937500.0,241903076.92307693,74034423.07692307,34,70.11811551153649,6.448634849872633,1
2,6.0,22.968345864661654,10.270676691729323,713.0,0,372875000.0,240095098.03921568,132779901.96078432,110,67.58502272503279,-3.1947852354677337,0
2,22.0,19.555,5.0,516.0,0,210000000.0,123333333.33333333,86666666.66666667,5,67.58502272503279,-8.854863994874052,0
2,8.0,35.01314285714286,3.942857142857143,259.0,1,303333333.3333333,287154166.6666667,16179166.666666627,27,70.11811551153649,24.548093279672315,2
2,19.0,54.14653846153846,2.9615384615384617,378.0,1,1068833333.3333334,498014444.4444444,570818888.888889,15,70.11811551153649,-23.523905833278782,1
2,7.0,27.790526315789474,8.236842105263158,435.0,1,336000000.0,273044925.3731343,62955074.626865685,69,70.11811551153649,11.145255135229675,2
2,22.0,28.36711111111111,4.377777777777778,357.0,1,197250000.0,175681481.4814815,21568518.518518507,31,70.11811551153649,18.947274339658193,2
2,4.0,27.7511214953271,10.457943925233645,320.0,1,469571428.5714286,339555970.1492537,130015458.42217487,74,70.11811551153649,2.1937734767438855,1
2,4.0,31.732325581395347,7.232558139534884,300.0,1,480000000.0,374395833.3333333,105604166.66666669,25,70.11811551153649,7.8810164329079555,1
2,19.0,58.61533333333333,6.133333333333333,464.0,1,1063333333.3333334,467500000.0,595833333.3333334,7,70.11811551153649,-26.152598270157178,1
2,9.0,41.18047619047619,8.301587301587302,391.0,1,418750000.0,336153846.15384614,82596153.84615386,43,70.11811551153649,10.157429838635736,2
2,19.0,42.53794117647059,5.882352941176471,465.0,1,548571428.5714285,378667045.45454544,169904383.1168831,51,70.11811551153649,-1.0902686838849718,0
2,20.0,41.32727272727273,11.090909090909092,116.0,1,407000000.0,237500000.0,169500000.0,8,70.11811551153649,-11.764307157728133,0
2,21.0,33.00705882352941,5.647058823529412,353.0,1,259400000.0,240545454.54545456,18854545.45454544,16,70.11811551153649,22.61336272495332,2
2,22.0,29.779397590361445,7.072289156626506,221.0,1,290840000.0,221637500.0,69202500.0,53,70.11811551153649,6.087874035981045,1
2,22.0,24.801803278688524,5.663934426229508,495.0,1,172857142.85714287,147121666.66666666,25735476.19047621,13,83.15359226594924,1.9581157230314687,2
2,4.0,16.72747524752475,8.841584158415841,302.0,1,170197500.0,176207964.60176992,-6010464.601769924,129,83.15359226594924,20.37787241582923,2
2,3.0,36.26030303030303,9.166666666666666,309.0,1,473000000.0,335882352.9411765,137117647.05882353,18,83.15359226594924,-12.142523990859075,1
2,6.0,19.21929133858268,11.34251968503937,335.0,1,274500000.0,225802857.14285713,48697142.857142866,85,83.15359226594924,-0.8938993177317087,2
2,8.0,21.16625850340136,7.081632653061225,344.0,1,198750000.0,191041944.44444445,7708055.555555552,40,83.15359226594924,12.968140787859284,2
2,19.0,80.18333333333334,7.444444444444445,503.0,0,675000000.0,400714285.71428573,274285714.28571427,8,82.90109310895508,-23.536013743875714,0
2,20.0,60.67846153846154,7.978021978021978,113.0,1,308426470.5882353,247500000.0,60926470.58823532,54,83.15359226594924,-2.9075616551639456,2
2,17.0,39.52104761904762,9.619047619047619,577.0,0,255000000.0,221071428.57142857,33928571.42857143,18,82.90109310895508,3.793584762193376,2
2,4.0,21.840588235294117,10.382352941176471,366.0,1,360400000.0,276263157.8947368,84136842.10526317,62,83.15359226594924,-6.498997955533923,1
2,19.0,53.348571428571425,4.428571428571429,302.0,1,292500000.0,262363636.36363637,30136363.636363626,13,83.15359226594924,6.54337743102046,2
2,8.0,17.05380281690141,7.197183098591549,417.0,1,159500000.0,167047435.8974359,-7547435.897435904,43,83.15359226594924,21.5783424659855,2
2,21.0,28.432868217054263,5.108527131782946,337.0,1,199882352.94117647,180266666.66666666,19615686.274509817,32,83.15359226594924,7.032791881588508,2
2,8.0,16.393389830508475,4.322033898305085,240.0,1,165000000.0,167288461.53846154,-2288461.538461536,28,83.15359226594924,18.23335412099715,2
2,9.0,23.521046511627908,8.30232558139535,71.0,1,256863636.36363637,225496153.84615386,31367482.51748252,37,83.15359226594924,4.634682103461202,2
2,22.0,58.55,5.388888888888889,193.0,1,432500000.0,258333333.33333334,174166666.66666666,8,83.15359226594924,-23.423341784253672,0
2,5.0,18.826666666666668,8.144444444444444,294.0,1,244000000.0,236078947.36842105,7921052.631578952,41,83.15359226594924,13.600074688321683,2
2,16.0,27.343658536585366,6.463414634146342,406.0,1,116500000.0,106000000.0,10500000.0,15,83.15359226594924,7.833532197570065,2
2,22.0,27.968830409356727,7.812865497076023,503.0,0,221141025.64102563,172327586.20689654,48813439.43412909,68,82.90109310895508,-4.974536646911304,1
2,9.0,39.965581395348835,4.348837209302325,630.0,0,333250000.0,276026250.0,57223750.0,40,82.90109310895508,-0.07251096341869356,2
2,24.0,31.8040625,4.46875,573.0,0,161666666.66666666,190800000.0,-29133333.333333343,5,82.90109310895508,35.11952544774594,2
2,22.0,35.54511627906977,5.906976744186046,343.0,1,500000000.0,206146341.46341464,293853658.53658533,42,83.15359226594924,-41.92432397326631,1
2,12.0,29.347058823529412,7.705882352941177,370.0,1,190000000.0,206166666.66666666,-16166666.666666657,13,83.15359226594924,25.355179663875305,2
2,28.0,26.50992857142857,11.183673469387756,238.0,1,137102941.17647058,129375000.0,7727941.176470578,42,83.15359226594924,11.20981007235389,2
2,9.0,29.313,2.0,660.0,0,290000000.0,194352857.14285713,95647142.85714287,10,82.90109310895508,-15.882866507969865,0
2,8.0,27.37842105263158,2.789473684210526,255.0,1,215500000.0,211111111.1111111,4388888.8888888955,11,83.15359226594924,14.809800361016457,2
2,11.0,43.46055555555556,6.111111111111111,529.0,0,334285714.28571427,292033750.0,42251964.28571427,23,82.90109310895508,4.459430395318435,2
2,8.0,59.18,6.380952380952381,314.0,1,730000000.0,418287500.0,311712500.0,13,83.15359226594924,-25.853934731702672,0
2,8.0,19.465714285714284,2.642857142857143,251.0,1,236666666.66666666,198888888.8888889,37777777.77777776,12,83.15359226594924,0.8839664194967725,2
2,12.0,21.100652173913044,13.347826086956522,270.0,1,171000000.0,140000000.0,31000000.0,3,89.56800217494275,-7.696657145702986,2
2,6.0,16.998342541436465,9.723756906077348,140.0,1,199500000.0,200843518.5185185,-1343518.5185185075,68,89.56800217494275,11.10544069148257,2
2,23.0,30.056764705882355,6.401960784313726,389.0,1,136668750.0,133000000.0,3668750.0,18,89.56800217494275,7.747587526433762,2
2,5.0,17.138191160220995,10.646408839779005,229.0,1,259807142.85714287,225907894.7368421,33899248.12030077,142,89.56800217494275,-2.615852879702075,2
2,6.0,35.44475,5.275,439.0,1,500000000.0,314185185.1851852,185814814.8148148,28,89.56800217494275,-26.730965137905713,0
2,7.0,18.01734006734007,10.202020202020202,227.0,1,200742857.14285713,192934285.7142857,7808571.428571433,63,89.56800217494275,6.542160079540594,2
2,22.0,27.09793650793651,7.968253968253968,301.0,1,141111111.1111111,121222222.22222222,19888888.88888888,18,89.56800217494275,-3.662490363919119,2
2,24.0,33.69440860215054,6.193548387096774,463.0,1,218525000.0,183055416.66666666,35469583.33333334,44,89.56800217494275,-5.799363956584827,2
2,11.0,20.579156626506023,7.554216867469879,121.0,1,144750000.0,151666666.66666666,-6916666.666666657,13,89.56800217494275,15.210351308073953,2
2,7.0,16.40922857142857,9.314285714285715,273.0,1,180000000.0,193767857.14285713,-13767857.142857134,15,89.56800217494275,18.080807348866784,2
2,8.0,16.144408602150538,8.483870967741936,213.0,1,187500000.0,180469230.76923078,7030769.230769217,36,89.56800217494275,6.682254235313664,2
2,22.0,24.92137931034483,5.482758620689655,816.0,0,165000000.0,147222222.2222222,17777777.77777779,10,87.73340221449563,1.4921870110935913,2
2,9.0,44.7425,4.25,136.0,1,235000000.0,317165000.0,-82165000.0,11,89.56800217494275,45.395827612291285,2
2,6.0,17.16,6.280487804878049,575.0,0,215000000.0,195598076.92307693,19401923.076923072,27,87.73340221449563,3.24244751716806,2
2,7.0,20.041027397260272,10.952054794520548,295.0,1,219000000.0,192989814.8148148,26010185.185185194,55,89.56800217494275,-1.444799063155159,2
2,7.0,16.52,10.119565217391305,79.0,1,204000000.0,194480645.16129032,9519354.838709682,32,89.56800217494275,5.765647413925066,2
2,27.0,30.453387096774193,5.725806451612903,405.0,1,80000000.0,93863636.36363636,-13863636.36363636,23,89.56800217494275,27.761543279602705,2
2,5.0,25.89125,8.5,115.0,1,441000000.0,277500000.0,163500000.0,20,89.56800217494275,-26.642832106915534,0
2,7.0,18.639072164948452,6.835051546391752,169.0,1,216833333.33333334,193603846.15384614,23229487.1794872,32,89.56800217494275,-0.2810631339683596,2
2,8.0,35.348,3.88,507.0,0,275000000.0,262538461.53846154,12461538.461538464,14,87.73340221449563,7.73512925403584,2
2,5.0,14.706285714285714,6.885714285714286,312.0,1,215083333.33333334,194872222.2222222,20211111.111111134,24,89.56800217494275,1.035123228647592,2
2,20.0,26.845615384615385,10.746153846153847,136.0,1,169986842.10526317,172000000.0,-2013157.8947368264,46,89.56800217494275,11.616300015629264,2
2,4.0,29.659859154929578,9.859154929577464,307.0,1,588370000.0,394066666.6666667,194303333.3333333,4,89.56800217494275,-22.59200634465455,0
2,5.0,19.294761904761906,3.9047619047619047,275.0,1,363894736.84210527,200000000.0,163894736.84210527,20,89.56800217494275,-34.60705337540558,0
2,21.0,85.92380952380952,5.0,901.0,0,690000000.0,478805555.5555556,211194444.44444442,19,87.73340221449563,-18.34129271369048,0
2,6.0,35.51125,4.0,494.0,1,390000000.0,310714285.71428573,79285714.28571427,15,89.56800217494275,-9.89767250461307,1
2,22.0,41.996842105263156,5.157894736842105,335.0,1,175000000.0,183333333.33333334,-8333333.333333343,6,89.56800217494275,15.193902586962025,2
2,8.0,35.2375,4.678571428571429,498.0,1,295000000.0,274242105.2631579,20757894.736842096,21,89.56800217494275,3.395423337992142,2
2,7.0,19.085958333333334,5.8125,335.0,1,198000000.0,202750000.0,-4750000.0,13,89.56800217494275,12.830987724047148,2
2,6.0,16.81845,9.26,137.0,1,205084761.9047619,186373809.52380952,18710952.380952388,63,90.3181530531048,0.5583254296595896,2
2,3.0,26.81991902834008,8.578947368421053,1230.0,0,282265000.0,217405263.15789473,64859736.84210527,156,92.98465915622155,-15.962972741719327,1
2,6.0,16.861566951566953,9.116809116809117,357.0,1,188800000.0,183824347.82608697,4975652.173913032,125,90.3181530531048,7.04643795647516,2
2,7.0,17.631438636363637,7.715909090909091,449.0,1,139000000.0,136812500.0,2187500.0,31,90.3181530531048,8.108105939700962,2
2,7.0,17.348354545454544,7.681818181818182,452.0,1,153333333.33333334,154124489.79591838,-791156.462585032,52,90.3181530531048,10.197818552928922,2
2,22.0,22.07015625,9.15625,415.0,1,135071428.57142857,112500000.0,22571428.571428567,11,90.3181530531048,-7.02888811391918,2
2,3.0,24.039765146579803,12.289087947882736,256.0,1,283695000.0,227786127.65957448,55908872.34042552,504,90.3181530531048,-10.02554033184623,2
2,14.0,19.889846153846154,8.492307692307692,266.0,1,106000000.0,100000000.0,6000000.0,10,90.3181530531048,4.021469588404642,2
2,21.0,23.73608695652174,1.7826086956521738,1105.0,0,80000000.0,55000000.0,25000000.0,2,92.98465915622155,-24.234659156221554,0
2,6.0,24.32304347826087,9.768115942028986,625.0,0,256250000.0,238202380.95238096,18047619.047619045,46,92.98465915622155,-0.027632443097274972,2
2,17.0,36.18050505050505,7.626262626262626,903.0,0,130733333.33333333,120357142.85714287,10376190.476190463,44,92.98465915622155,-0.9215718101153385,2
2,22.0,29.04033734939759,8.855421686746988,448.0,1,139222222.2222222,127916666.66666667,11305555.555555537,30,90.3181530531048,1.5613361727531583,2
2,12.0,16.52296875,8.671875,203.0,1,130500000.0,115666666.66666667,14833333.333333328,12,90.3181530531048,-1.6846920058506356,2
2,7.0,16.310315789473684,8.421052631578947,176.0,1,162600000.0,153976923.07692307,8623076.923076928,23,90.3181530531048,4.378601606749498,2
2,6.0,17.37285140562249,10.903614457831326,333.0,1,168833333.33333334,161371578.9473684,7461754.38596493,98,90.3181530531048,5.262249087488527,2
2,6.0,36.67415584415584,9.376623376623376,61.0,1,420000000.0,301750000.0,118250000.0,36,90.3181530531048,-18.472914957866692,1
2,23.0,27.746938775510205,5.979591836734694,184.0,1,120277777.77777778,83633333.33333333,36644444.44444445,12,90.3181530531048,-20.784665755183326,0
